category,city,about,reference,country,company,zipcode,website,sector,address,employees,turnover,selection,dep_str,cgpa_criteria,criteria,profile,cgpa_cutoff,day,package,contract
"
MNC
",Tokyo,"[Description]
Site Reliability Engineer for PlayStation Network: PlayStation Network is the network platform service for PlayStation and provides account, commerce, social network, and online game features for game developers and tens of millions of global customers. As a Site Reliability Engineer, you will design, build and run PlayStation Network services, and ensure the services have high-reliability and availability with appropriate performance to deliver delightful user experience.
- Engage in the whole lifecycle of products from their inception and design, to deployment, operation and refinement.
- Continuously monitor, measure and improve KPIs including uptime, latency, throughput, capacity and cost.
- Leverage automation to have efficient and sustainable operations.
- Practice sustainable incident response participating in on-call rotation and preventative measures.

[Product, Service]
PlayStation, PlayStation Network, Video Game, Network Service

[Development Environment]
Linux, Cloud (AWS), Container(Docker), Github, Chef, Jenkins,etc.

[Required Engineering Skills]
- Systematic problem-solving approach, coupled with strong communication skills and a sense of ownership and drive
- Ability to debug and optimize code and automate routine tasks
- Understanding of standard networking protocols and components such as: HTTP, DNS, TCP/IP, SSL and Load Balancing.
- Understanding of traditional and distributed database technologies
- Experience in one or more of the following: C, C++, Java, Python, Perl, or Ruby
- Experience with Unix/Linux environment and Cloud, e.g. AWS

[Other requirements]
- Interest in PlayStation and online gaming
- Interest in designing, building and operating large-scale network service for global consumer market
- Interest in working at international work environment
(e.g. frequent meetings and business trips between Japan and US)","
Self
",Japan,Sony Japan,108-0075,https://www.sony.net/,"
IT/Software
",1-7-1 Konan Minato-ku,,,"Resume,Online/Offline test (Max 30 mins)",AT_AE_AG_AR_BS_BT_ET_CH_CY_CE_CS_EE_EC_ES_EV_GG_TE_IM_MS_MA_ME_MT_MI_NS_NA_PH_ID_RT_MM_WM_RE,,"In addition to CV, you will have to submit an essay. The
format will be provided for you separately.
Up to three positions are available to apply for.
If you are applying to multiple positions, please list JAF numbers in order of priority in the essay. 
*If you wish to apply to only 1 or 2 positions, please list only those ones.
(If this essay was not submitted in a completed form by the deadline, you will not be eligible for the selection.)",Site Reliability Engineer (PlayStation Network),0.0,,"9233840 JPY  [[Total amount of CTC]
Bachelor : JPY 9,233,840
Master : JPY 9,763,540
Ph.D. : JPY 10,281,360

[Breakdown of CTC]
1. Gross
(1)Base Salary
Bachelor : JPY 3,525,000
Master : JPY 3,900,000
PhD : JPY 4,275,000
(2)Bonus
Bachelor : JPY 1,175,000
Master : JPY 1,300,000
PhD : JPY 1,425,000
(3)Dormitory Support
JPY 900,000
*2/3 of the dormitory fee will be paid by company
*This applies to all the programs (Bachelor, Master, and Ph.D.).
(4)Commuting Expense
JPY 80,000
*From company dormitory to the office
*This applies to all the programs (Bachelor, Master, and Ph.D.).

2. Other Allowances/Cost
(1)Arrival Allowance * One-time payment
JPY 240,000
(2)Moving Expense * One-time payment
JPY 400,000
(3)Japanese Language Training
JPY 1,900,000
*Japanese language training will be provided.
(3)Overtime payment
JPY 800,000 - Assume 25h/month
*Overtime payment applies to all the programs (Bachelor, Master, and Ph.D.)
*This may vary depending on your overtime hours.
(4)Health Insurance
Bachelor: JPY 213,840
Master: JPY 243,540
Ph.D.: JPY 261,360
*This may vary depending on your Base Salary.]",No
"
MNC
",Tokyo,"[Description]
We are looking for an engineer to join a team responsible for development, debug, delivery and technical support of PlayStation System Software and its SDK.

The mission of this group is to support development and integration of media streaming services.

The group expects you to Basic / Specific Design for large-scale Software, including coding, debugging and testing that includes;
- able to carry out work from design to debug and test instead of doing all the work partly
- able to ensure the quality of the software
- able to come up with new ideas to achieve given tasks
- able to provide appropriate level of technical support for inquiries from developers in a timely manner
- able to contribute to publishing cutting edge media streaming services on PlayStation

[Product, Service]
PlayStation

[Development Environment]
Visual Studio

[Required Engineering Skills]
●Programming Skills:
・Proficiency in C/C++ is a must
- Proficiency of JavaScript is highly preferred
- Knowledge of Object Oriented Programming is highly preferred
- Knowledge of Audio/Video Streaming Technolories, such as codecs, degital rights management, streaming format and media playback framework is highly preferred
●Engineering Skills:
・Project experiences in software development
- Familiar with the process such as designing, coding, debugging, testing
●Communication Skills:
- able to collaborate with internal / external teams in both verval and writing
- able to enjoy cross-cultural communication

[Other Requirements]
- Having a great interest of the video gaming industry
- The ability to deliver on tight deadlines and adapt to evolving or changing requirements
- Excellent verbal and written communication skills in English, and willingness in learning Japanese","
Self
",Japan,Sony Japan,108-0075,https://www.sony.net/,"
IT/Software
",1-7-1 Konan Minato-ku,,,"Resume,Online/Offline test (Max 30 mins)",AT_AE_AG_AR_BS_BT_ET_CH_CY_CE_CS_EE_EC_ES_EV_GG_TE_IM_MS_MA_ME_MT_MI_NS_NA_PH_ID_RT_MM_WM_RE,,"In addition to CV, you will have to submit an essay. The
format will be provided for you separately.
Up to three positions are available to apply for.
If you are applying to multiple positions, please list JAF numbers in order of priority in the essay. 
*If you wish to apply to only 1 or 2 positions, please list only those ones.
(If this essay was not submitted in a completed form by the deadline, you will not be eligible for the selection.)","System Software Engineer (PlayStation System Software, SDK)",0.0,,"9233840 JPY  [[Total amount of CTC]
Bachelor : JPY 9,233,840
Master : JPY 9,763,540
Ph.D. : JPY 10,281,360

[Breakdown of CTC]
1. Gross
(1)Base Salary
Bachelor : JPY 3,525,000
Master : JPY 3,900,000
PhD : JPY 4,275,000
(2)Bonus
Bachelor : JPY 1,175,000
Master : JPY 1,300,000
PhD : JPY 1,425,000
(3)Dormitory Support
JPY 900,000
*2/3 of the dormitory fee will be paid by company
*This applies to all the programs (Bachelor, Master, and Ph.D.).
(4)Commuting Expense
JPY 80,000
*From company dormitory to the office
*This applies to all the programs (Bachelor, Master, and Ph.D.).]",No
"
MNC
",Tokyo,"[Job Description]
PlayStation isn't just the Best Place to Play - it's also the Best Place to Work. We've thrilled gamers since 1994, when we launched the original PlayStation. Today, we're recognized as a global leader in interactive and digital entertainment.

Responsibilities:
Work with an Agile Scrum team to complete sprint breakthroughs, including:
* You will be developing in the team with gaming platform related business features.
* You will participate in Quality Assurance activities such as load and resiliency test.
* Join in cloud deployment of gaming platform services.
* Help monitor production performance.

[Product, Service]
PlayStation Network

[Development Environment]
Java, Python
MySQL, Memcached, Redis
Linux
AWS

[Required Engineering Skills]
* Experience with Java or Python
* Some exposure to AWS, including ec2, cloud formation, s3, elasticache, AWS SDK, or other AWS services.
* Experience with Linux and Docker Containers
* Experience with SQL Database such as MySQL
* Experience with NoSQL Database such as DynamoDB
* Experience in full life-cycle agile software development is a positive.
* Hands-on development experience in web services (e.g. REST, WebSocket, JSON).
* A good work ethic coupled with a real passion for this field.","
Self
",Japan,Sony Japan,108-0075,https://www.sony.net/,"
IT/Software
",1-7-1 Konan Minato-ku,,,"Resume,Online/Offline test (Max 30 mins)",AT_AE_AG_AR_BS_BT_ET_CH_CY_CE_CS_EE_EC_ES_EV_GG_TE_IM_MS_MA_ME_MT_MI_NS_NA_PH_ID_RT_MM_WM_RE,,"In addition to CV, you will have to submit an essay. The
format will be provided for you separately.
Up to three positions are available to apply for.
If you are applying to multiple positions, please list JAF numbers in order of priority in the essay. 
*If you wish to apply to only 1 or 2 positions, please list only those ones.
(If this essay was not submitted in a completed form by the deadline, you will not be eligible for the selection.)",Network Software Engineer (PlayStation Network),0.0,,"9233840 JPY  [[Total amount of CTC]
Bachelor : JPY 9,233,840
Master : JPY 9,763,540
Ph.D. : JPY 10,281,360

[Breakdown of CTC]
1. Gross
(1)Base Salary
Bachelor : JPY 3,525,000
Master : JPY 3,900,000
PhD : JPY 4,275,000
(2)Bonus
Bachelor : JPY 1,175,000
Master : JPY 1,300,000
PhD : JPY 1,425,000
(3)Dormitory Support
JPY 900,000
*2/3 of the dormitory fee will be paid by company
*This applies to all the programs (Bachelor, Master, and Ph.D.).
(4)Commuting Expense
JPY 80,000
*From company dormitory to the office
*This applies to all the programs (Bachelor, Master, and Ph.D.).

2. Other Allowances/Cost
(1)Arrival Allowance * One-time payment
JPY 240,000
(2)Moving Expense * One-time payment
JPY 400,000
(3)Japanese Language Training
JPY 1,900,000
*Japanese language training will be provided.
(3)Overtime payment
JPY 800,000 - Assume 25h/month
*Overtime payment applies to all the programs (Bachelor, Master, and Ph.D.)
*This may vary depending on your overtime hours.
(4)Health Insurance
Bachelor: JPY 213,840
Master: JPY 243,540
Ph.D.: JPY 261,360
*This may vary depending on your Base Salary.]",No
"
MNC
",Tokyo,"[Job Description]
Our vision is to develop real-time operating system and algorithm development SDK that is used in our future, multiple vision sensor intensive data processors.
The products boarding the OS, are ones that lead Sony's strong businesses such as robotics and vehicle-mounted sensing systems, and so on.

Sony is known for its strength in image sensor market, with ability to design high level processor. We also have business units that look at visual world recognition and real-time physical feedbacks. While we work with existing Sony's business units, we also seek to involve in Sony's new business creations.

【Expectations】
At first, study how Sony's various engineering fields can collaborate with each other, while being an active part of PoC of Sony's newest R&D projects.
Then we require you to participate in planning of Sony's technological development and its directions.
Moreover, we expect you to become able to execute those plans, in the environment where contribution to the creation of whole new products is possible.

[Product, Service]
Robotics, Entertainment

[Development Environment]
Mainly Linux PC, Embedded Linux

[Development Environment]
* Should be familiar in working, debugging / trouble shooting in opensource operating systems (e.g. Linux)
* Hands on exeperience of implementing / fixing bugs on operating system Kernel or its driver (e.g. Linux)
* A person who can proactively work with his ideas and who can propose new features with actual implementations.
* Have good experience of 5 programming language (including scripting language). Best if having assembly language experience.
* Have experience in working in two of: Operating System, Programming language implementation, Robotics SW (either algorithmic part or operating system), Visual algorithms, Machine Learning","
Self
",Japan,Sony Japan,108-0075,https://www.sony.net/,"
IT/Software
",1-7-1 Konan Minato-ku,,,"Resume,Online/Offline test (Max 30 mins)",AT_AE_AG_AR_BT_ET_CH_CY_CE_CS_EE_EC_ES_EV_GG_TE_IM_MS_MA_ME_MT_MI_NS_NA_PH_ID_RT_MM_WM_RE,,"In addition to CV, you will have to submit an essay. The
format will be provided for you separately.
Up to three positions are available to apply for.
If you are applying to multiple positions, please list JAF numbers in order of priority in the essay. 
*If you wish to apply to only 1 or 2 positions, please list only those ones.
(If this essay was not submitted in a completed form by the deadline, you will not be eligible for the selection.)","R&D Engineer (Realtime operating system, SDK)",0.0,,"9233840 JPY  [[Total amount of CTC]
Bachelor : JPY 9,233,840
Master : JPY 9,763,540
Ph.D. : JPY 10,281,360

[Breakdown of CTC]
1. Gross
(1)Base Salary
Bachelor : JPY 3,525,000
Master : JPY 3,900,000
PhD : JPY 4,275,000
(2)Bonus
Bachelor : JPY 1,175,000
Master : JPY 1,300,000
PhD : JPY 1,425,000
(3)Dormitory Support
JPY 900,000
*2/3 of the dormitory fee will be paid by company
*This applies to all the programs (Bachelor, Master, and Ph.D.).
(4)Commuting Expense
JPY 80,000
*From company dormitory to the office
*This applies to all the programs (Bachelor, Master, and Ph.D.).

2. Other Allowances/Cost
(1)Arrival Allowance * One-time payment
JPY 240,000
(2)Moving Expense * One-time payment
JPY 400,000
(3)Japanese Language Training
JPY 1,900,000
*Japanese language training will be provided.
(3)Overtime payment
JPY 800,000 - Assume 25h/month
*Overtime payment applies to all the programs (Bachelor, Master, and Ph.D.)
*This may vary depending on your overtime hours.
(4)Health Insurance
Bachelor: JPY 213,840
Master: JPY 243,540
Ph.D.: JPY 261,360
*This may vary depending on your Base Salary.]",No
"
MNC
",Tokyo,"[Job Description]
Research and development in parallel processing technology for low-power real-time machine perception processors that enable next-gen Sony products.
Our research areas include programming model, software frameworks, optimization for computer vision/AI algorithms and system integration with product prototyping.
Development of software tools(e.g. compiler, library, framework), runtimes, with proposals for next generation processor architecture to enable efficient execution of machine recognition, including AI engines, many core processors suitable for embedded systems with power and memory limitation.

[Product, Service]
Next generation Sony products: AI-based robotics, wearables, smart home products and IoT domain.

[Required Engineering Skills]
* Program languages:
- MUST: C, C++, scripting languages (Python, shell scripting, and others).
- BETTER: Knowledge in other languages/frameworks for parallel processing (e.g. Cuda, OpenCL, GLSL, HLSL, SSE, NEON)
* MUST: Strong understanding in Computer Architecture
* Knowledge in Computer Operating Systems:
- MUST: Strong understanding of general computer Operating Systems and acutual hands-on experience on development on Linux and its internals are required.
* Knowledge in Parallel Programing and optimaztions:
- MUST: Experience in computer program optimazation based on utilizing processor architectual knowledge (cache, memory, dedicated CPU/GPU/DSP instructions).
* Other domain knowledge that will be definate plus:
- Experience in Robotics domain
- Experience in Computer Vision / Recognition
- Experience in FPGA programming
- Designing of DNN architecture and optimization
- Strong understandings in mathematics domain Linear algebra, Bayesian Statistics and Mathematical Optimal Control

[Other Requirements]
Has strong passion to learn and develop multiple layers of processing technology stack.","
Self
",Japan,Sony Japan,108-0075,https://www.sony.net/,"
IT/Software
",1-7-1 Konan Minato-ku,,,"Resume,Online/Offline test (Max 30 mins)",AT_AE_AG_AR_BS_BT_ET_CH_CY_CE_CS_EE_EC_ES_EV_GG_TE_IM_MS_MA_ME_MT_MI_NS_NA_PH_ID_RT_MM_WM_RE,,"In addition to CV, you will have to submit an essay. The
format will be provided for you separately.
Up to three positions are available to apply for.
If you are applying to multiple positions, please list JAF numbers in order of priority in the essay. 
*If you wish to apply to only 1 or 2 positions, please list only those ones.
(If this essay was not submitted in a completed form by the deadline, you will not be eligible for the selection.)",R&D Engineer (Parallel processing technology),0.0,,"9233840 JPY  [[Total amount of CTC]
Bachelor : JPY 9,233,840
Master : JPY 9,763,540
Ph.D. : JPY 10,281,360

[Breakdown of CTC]
1. Gross
(1)Base Salary
Bachelor : JPY 3,525,000
Master : JPY 3,900,000
PhD : JPY 4,275,000
(2)Bonus
Bachelor : JPY 1,175,000
Master : JPY 1,300,000
PhD : JPY 1,425,000
(3)Dormitory Support
JPY 900,000
*2/3 of the dormitory fee will be paid by company
*This applies to all the programs (Bachelor, Master, and Ph.D.).
(4)Commuting Expense
JPY 80,000
*From company dormitory to the office
*This applies to all the programs (Bachelor, Master, and Ph.D.).

2. Other Allowances/Cost
(1)Arrival Allowance * One-time payment
JPY 240,000
(2)Moving Expense * One-time payment
JPY 400,000
(3)Japanese Language Training
JPY 1,900,000
*Japanese language training will be provided.
(3)Overtime payment
JPY 800,000 - Assume 25h/month
*Overtime payment applies to all the programs (Bachelor, Master, and Ph.D.)
*This may vary depending on your overtime hours.
(4)Health Insurance
Bachelor: JPY 213,840
Master: JPY 243,540
Ph.D.: JPY 261,360
*This may vary depending on your Base Salary.]",No
"
MNC
",Tokyo,"[Job Description]
Base System Development Dept. is seeking an engineer to join a team responsible for development, debug and delivery of OSS-based system software especially Linux kernel, boot loader, toolchain and userland for embedded product. This system is the base of software that provides to Sony's various products and services.

The technology aims to advance efficiency, standardization, and overall attraction and quality of software development, that is the base for Sony's highly functional products and services, such as AI robotics, medical, professional cameras, and consumer electronics.

We are providing system software that aligns to Sony's future strategy, and have the environment where you are able to develop state-of-the-art system software.

The group expects you to Basic / Specific Design for Embedded Software, including coding, debugging and testing that includes;
- able to carry out work from design to debug and test instead of doing all the work partly
- able to come up with new ideas to achieve given tasks

[Product, Service]
Sony's Consumer Electronics, B2B and Robotics products

[Development Environment]
Target: Linux on intel and arm archtecture
Host: Linux on PC

[Required Engineering Skills]
Programming Skills:
- Proficiency in C/C++ is a must
- Knowledge of Script(shell, python and so on) and/or assembly language programming
- Knowledge of Linux kernel and/or device driver
Engineering Skills:
- Able to use source code management tools like git.
- Experience using common open source libraries and tools.
- Familiar with the process such as designing, coding, debugging, testing and packaging.
[Other Requirements]
To have a wide perspective and flexible thinking to adapt evolving or changing requirements and situations.
Excellent verbal and written communication skills in English, and willingness in learning Japanese.","
Self
",Japan,Sony Japan,108-0075,https://www.sony.net/,"
IT/Software
",1-7-1 Konan Minato-ku,,,"Resume,Online/Offline test (Max 30 mins)",AT_AE_AG_AR_BS_BT_ET_CH_CY_CE_CS_EE_EC_ES_EV_GG_TE_IM_MS_MA_ME_MT_MI_NS_NA_PH_ID_RT_MM_WM_RE,,"In addition to CV, you will have to submit an essay. The
format will be provided for you separately.
Up to three positions are available to apply for.
If you are applying to multiple positions, please list JAF numbers in order of priority in the essay. 
*If you wish to apply to only 1 or 2 positions, please list only those ones.
(If this essay was not submitted in a completed form by the deadline, you will not be eligible for the selection.)",R&D Engineer (Base system development),0.0,,"9233840 JPY  [[Total amount of CTC]
Bachelor : JPY 9,233,840
Master : JPY 9,763,540
Ph.D. : JPY 10,281,360

[Breakdown of CTC]
1. Gross
(1)Base Salary
Bachelor : JPY 3,525,000
Master : JPY 3,900,000
PhD : JPY 4,275,000
(2)Bonus
Bachelor : JPY 1,175,000
Master : JPY 1,300,000
PhD : JPY 1,425,000
(3)Dormitory Support
JPY 900,000
*2/3 of the dormitory fee will be paid by company
*This applies to all the programs (Bachelor, Master, and Ph.D.).
(4)Commuting Expense
JPY 80,000
*From company dormitory to the office
*This applies to all the programs (Bachelor, Master, and Ph.D.).

2. Other Allowances/Cost
(1)Arrival Allowance * One-time payment
JPY 240,000
(2)Moving Expense * One-time payment
JPY 400,000
(3)Japanese Language Training
JPY 1,900,000
*Japanese language training will be provided.
(3)Overtime payment
JPY 800,000 - Assume 25h/month
*Overtime payment applies to all the programs (Bachelor, Master, and Ph.D.)
*This may vary depending on your overtime hours.
(4)Health Insurance
Bachelor: JPY 213,840
Master: JPY 243,540
Ph.D.: JPY 261,360
*This may vary depending on your Base Salary.]",No
"
MNC
",Tokyo,"[Job Description]
In 2017, Sony released new entertainment robot 'aibo' for the first time in 10 years. And this April, Sony presented ""Affinity in Autonomy"" an exhibition that envisions the relationship between humans and robotics at Milan Design Week 2019. Check this link: https://youtu.be/F4-SCtB82XU

To strengthen the research and development of robots in new fields towards the age of robots that are drawing attention again, you are responsible for developing advanced robotics software.

Responsible area:
- Autonomous mobile system
- Manipulation
- Development environment
- Communication
- Group control

[Product, Service]
Robotics products

[Development Environment]
Linux, Windows

[Required Engineering Skills]
●Programming Skills:
- Proficiency in C/C++ is a must
- Proficiency in python is a must
- Knowledge of ROS1/ROS2 is highly preferred
- Knowledge of javascript is highly preferred

●Engineering Skills:
- Project experiences in software developing
- Experience using common open source libraries and tools is highly preferred
- Experience with robotics simulation is preferred
[Other Requirements]
Highly preferred: Knowledge of AI technology, Robotics technology, Cloud Service technology.","
Self
",Japan,Sony Japan,108-0075,https://www.sony.net/,"
IT/Software
",1-7-1 Konan Minato-ku,,,"Resume,Online/Offline test (Max 30 mins)",AT_AE_AG_AR_BS_BT_ET_CH_CY_CE_CS_EE_EC_ES_EV_GG_TE_IM_MS_MA_ME_MT_MI_NS_NA_PH_ID_RT_MM_WM_RE,,"In addition to CV, you will have to submit an essay. The
format will be provided for you separately.
Up to three positions are available to apply for.
If you are applying to multiple positions, please list JAF numbers in order of priority in the essay. 
*If you wish to apply to only 1 or 2 positions, please list only those ones.
(If this essay was not submitted in a completed form by the deadline, you will not be eligible for the selection.)",R&D Engineer (Autonomous mobile system),0.0,,"9233840 JPY  [[Total amount of CTC]
Bachelor : JPY 9,233,840
Master : JPY 9,763,540
Ph.D. : JPY 10,281,360

[Breakdown of CTC]
1. Gross
(1)Base Salary
Bachelor : JPY 3,525,000
Master : JPY 3,900,000
PhD : JPY 4,275,000
(2)Bonus
Bachelor : JPY 1,175,000
Master : JPY 1,300,000
PhD : JPY 1,425,000
(3)Dormitory Support
JPY 900,000
*2/3 of the dormitory fee will be paid by company
*This applies to all the programs (Bachelor, Master, and Ph.D.).
(4)Commuting Expense
JPY 80,000
*From company dormitory to the office
*This applies to all the programs (Bachelor, Master, and Ph.D.).

2. Other Allowances/Cost
(1)Arrival Allowance * One-time payment
JPY 240,000
(2)Moving Expense * One-time payment
JPY 400,000
(3)Japanese Language Training
JPY 1,900,000
*Japanese language training will be provided.
(3)Overtime payment
JPY 800,000 - Assume 25h/month
*Overtime payment applies to all the programs (Bachelor, Master, and Ph.D.)
*This may vary depending on your overtime hours.
(4)Health Insurance
Bachelor: JPY 213,840
Master: JPY 243,540
Ph.D.: JPY 261,360
*This may vary depending on your Base Salary.]",No
"
MNC
",Tokyo,"[Job Description]
Research and development on ""Smart Agent Technologies"" which include speech recognition, intelligent dialogue, visual sensing and visual feedback.
These technologies are going to be applied to Sony's various products and services.

We need the people who have one or more of the following capabilities:
1. Technology development of DNN based dialogue and natural language understanding system.
- Dialogue and Interactive System
- Neural Conversation Models
- Knowledge-Grounding
- Dialogue and Generation
- Visual and Multimodal Question Answering
- RL-based Dialogue Management, etc.
2. Technology development on Multi-modal agent service/system. (i.e. speech recognition, visual sensing, robotics, etc.)
3. Application/Architecture/Cloud Service development on agent service/system.

[Product, Service]
""Smart Agent Solutions"" for Entertainment Contents, Play Station, Robots, Consumer Electronics, Financial Services, etc.

[Development Environment]
Development Environment : AWS, Web Application, Android, iOS, Linux
Programing Language : Python, JavaScript, node.js, Java, C++
Framework : PyTorch, MXNet, Tensorflow, Amazon SageMaker

[Required Engineering Skills]
Minimum qualifications:
- Software development experience in one or more general purpose programming languages.
- Research experience in conversational agent, chat bot, dialogue system or natural language understanding.
- Working proficiency and communication skills in verbal and written English.

Preferred qualifications:
- Research experience in Algorithms, Application, Architecture, AI, Database, Data Mining, Machine Learning, Network Service, User Interface.
- Willingness in learning Japanese.

[Other Requirements]
- Interest and ability to bring creative, non-standard, and innovative solutions to the table.
- Excellent leadership, communication and teamwork skills.","
Self
",Japan,Sony Japan,108-0075,https://www.sony.net/,"
IT/Software
",1-7-1 Konan Minato-ku,,,"Resume,Online/Offline test (Max 30 mins)",AT_AE_AG_AR_BS_BT_ET_CH_CY_CE_CS_EE_EC_ES_EV_GG_TE_IM_MS_MA_ME_MT_MI_NS_NA_PH_ID_RT_MM_WM_RE,,"In addition to CV, you will have to submit an essay. The
format will be provided for you separately.
Up to three positions are available to apply for.
If you are applying to multiple positions, please list JAF numbers in order of priority in the essay. 
*If you wish to apply to only 1 or 2 positions, please list only those ones.
(If this essay was not submitted in a completed form by the deadline, you will not be eligible for the selection.)",R&D Engineer (Smart agent technologies),0.0,,"9233840 JPY  [[Total amount of CTC]
Bachelor : JPY 9,233,840
Master : JPY 9,763,540
Ph.D. : JPY 10,281,360

[Breakdown of CTC]
1. Gross
(1)Base Salary
Bachelor : JPY 3,525,000
Master : JPY 3,900,000
PhD : JPY 4,275,000
(2)Bonus
Bachelor : JPY 1,175,000
Master : JPY 1,300,000
PhD : JPY 1,425,000
(3)Dormitory Support
JPY 900,000
*2/3 of the dormitory fee will be paid by company
*This applies to all the programs (Bachelor, Master, and Ph.D.).
(4)Commuting Expense
JPY 80,000
*From company dormitory to the office
*This applies to all the programs (Bachelor, Master, and Ph.D.).

2. Other Allowances/Cost
(1)Arrival Allowance * One-time payment
JPY 240,000
(2)Moving Expense * One-time payment
JPY 400,000
(3)Japanese Language Training
JPY 1,900,000
*Japanese language training will be provided.
(3)Overtime payment
JPY 800,000 - Assume 25h/month
*Overtime payment applies to all the programs (Bachelor, Master, and Ph.D.)
*This may vary depending on your overtime hours.
(4)Health Insurance
Bachelor: JPY 213,840
Master: JPY 243,540
Ph.D.: JPY 261,360
*This may vary depending on your Base Salary.]",No
"
MNC
",Tokyo,"[Job Description]
Mechanical design for robotic products
- Conceptual design and productization design - Strength, durability, reliability design
- CAE-based analysis, evaluation test, problem-solving
- Starting up mass production

aibo case
- Parts design of body frames, head, neck, legs and so on everywhere / while establishing the action movement, keeping a sense of safety
- e.g. Link structure to be expressive, Sliding shutter on groin to prevent owner's finger from pinching
- Layout and hide sensors on body to realize lifelike design with all sensors works properly
- Unique original design from our ideas (e.g. double curved surface clear parts of eyes for lively expression)

[Product, Service]
AI and robotic products

[Development Environment]
3D CAD

[Required Engineering Skills]
- Mechanics
- Precision part design of body structure, mechanism and exterior
- Drafting
- Knowledge of Materials, Injection Molding, Manufacturing
- Ergonomics (human factors)

[Othere Requirements]
- The ability to deliver on tight deadlines and adapt to evolving or changing requirements
- Excellent verbal and written communication skills in English, and willingness in learning Japanese","
Self
",Japan,Sony Japan,108-0075,https://www.sony.net/,"
IT/Software
",1-7-1 Konan Minato-ku,,,"Resume,Online/Offline test (Max 30 mins)",AT_AE_AG_AR_BS_BT_ET_CH_CY_CE_CS_EE_EC_ES_EV_GG_TE_IM_MS_MA_ME_MT_MI_NS_NA_PH_ID_RT_MM_WM_RE,,"In addition to CV, you will have to submit an essay. The
format will be provided for you separately.
Up to three positions are available to apply for.
If you are applying to multiple positions, please list JAF numbers in order of priority in the essay. 
*If you wish to apply to only 1 or 2 positions, please list only those ones.
(If this essay was not submitted in a completed form by the deadline, you will not be eligible for the selection.)",Mechanical Engineer (AI Robotics),0.0,,"9233840 JPY  [[Total amount of CTC]
Bachelor : JPY 9,233,840
Master : JPY 9,763,540
Ph.D. : JPY 10,281,360

[Breakdown of CTC]
1. Gross
(1)Base Salary
Bachelor : JPY 3,525,000
Master : JPY 3,900,000
PhD : JPY 4,275,000
(2)Bonus
Bachelor : JPY 1,175,000
Master : JPY 1,300,000
PhD : JPY 1,425,000
(3)Dormitory Support
JPY 900,000
*2/3 of the dormitory fee will be paid by company
*This applies to all the programs (Bachelor, Master, and Ph.D.).
(4)Commuting Expense
JPY 80,000
*From company dormitory to the office
*This applies to all the programs (Bachelor, Master, and Ph.D.).

2. Other Allowances/Cost
(1)Arrival Allowance * One-time payment
JPY 240,000
(2)Moving Expense * One-time payment
JPY 400,000
(3)Japanese Language Training
JPY 1,900,000
*Japanese language training will be provided.
(3)Overtime payment
JPY 800,000 - Assume 25h/month
*Overtime payment applies to all the programs (Bachelor, Master, and Ph.D.)
*This may vary depending on your overtime hours.
(4)Health Insurance
Bachelor: JPY 213,840
Master: JPY 243,540
Ph.D.: JPY 261,360
*This may vary depending on your Base Salary.]",No
"
Private
",Bangalore,"The job role of the Master Teacher primarily involves teaching for all the JEE and JEE related offerings for grades 11th & 12th. The candidate is also expected to conduct other student and course-related interventions like taking webinars, attending PTMs etc.,
The Master Teacher is expected to prepare for their sessions well in advance.
The Master Teacher is also expected to keep the sessions interactive, exciting and engaging.
The Master Teacher is also expected to conduct webinars live or simulated (Recorded Webinars) for promoting relevant courses to the students.
The master teacher has to sync up with their respective secondary teachers on a regular basis and get updates on student performance.
He/She would also be responsible to work and improvise on the existing content (Wavebook slides, tests, assignments) wherever required","
Self
",India,Vedantu Innovations Pvt Ltd,560102,www.vedantu.com,"
IT/Software,Teaching / education
","
Vedantu Innovations Pvt Ltd
",Between 1000 to 5000,Between 50 to 100,"Resume,Online/Offline test (Max 30 mins)",AT_AE_AR_BT_ET_CH_CY_CE_CS_EE_EC_ES_GG_TE_IM_MS_MA_ME_MT_MI_NS_NA_ID_RT_RE,,,Master Teacher,0.0,9,1200000 INR  [1200000],NO
